id,year,amount,function,title
1,2022,248485958,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
2,2022,110061348,0,Allgemeine Dienste
3,2022,34658874,8,Finanzwirtschaft
4,2022,32211210,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
5,2022,28835917,7,Verkehrs- und Nachrichtenwesen
6,2022,20703041,3,"Gesundheit, Umwelt, Sport und Erholung"
7,2022,15074558,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
8,2022,3602611,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
9,2022,2157958,5,Landwirtschaft und Ernährung
10,2021,253235898,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
11,2021,103910895,0,Allgemeine Dienste
12,2021,42894523,8,Finanzwirtschaft
13,2021,33483380,7,Verkehrs- und Nachrichtenwesen
14,2021,30809322,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
15,2021,14779810,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
16,2021,13922972,3,"Gesundheit, Umwelt, Sport und Erholung"
17,2021,2972150,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
18,2021,2611050,5,Landwirtschaft und Ernährung
19,2020,185746485,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
20,2020,94474128,0,Allgemeine Dienste
21,2020,26416459,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
22,2020,23196742,7,Verkehrs- und Nachrichtenwesen
23,2020,15417073,8,Finanzwirtschaft
24,2020,8093474,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
25,2020,4394674,3,"Gesundheit, Umwelt, Sport und Erholung"
26,2020,2546822,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
27,2020,1714143,5,Landwirtschaft und Ernährung
28,2019,179537219,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
29,2019,89944555,0,Allgemeine Dienste
30,2019,25696475,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
31,2019,25062061,8,Finanzwirtschaft
32,2019,22133611,7,Verkehrs- und Nachrichtenwesen
33,2019,5100296,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
34,2019,3783058,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
35,2019,3719630,3,"Gesundheit, Umwelt, Sport und Erholung"
36,2019,1423095,5,Landwirtschaft und Ernährung
37,2018,173006020,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
38,2018,81711965,0,Allgemeine Dienste
39,2018,30415555,8,Finanzwirtschaft
40,2018,24207491,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
41,2018,21139606,7,Verkehrs- und Nachrichtenwesen
42,2018,5481068,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
43,2018,3548541,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
44,2018,2856494,3,"Gesundheit, Umwelt, Sport und Erholung"
45,2018,1233260,5,Landwirtschaft und Ernährung
46,2017,170486175,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
47,2017,77807154,0,Allgemeine Dienste
48,2017,23934859,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
49,2017,23117277,8,Finanzwirtschaft
50,2017,20818001,7,Verkehrs- und Nachrichtenwesen
51,2017,6038929,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
52,2017,3324027,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
53,2017,2323812,3,"Gesundheit, Umwelt, Sport und Erholung"
54,2017,1249766,5,Landwirtschaft und Ernährung
55,2016,161484788,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
56,2016,71571754,0,Allgemeine Dienste
57,2016,31251762,8,Finanzwirtschaft
58,2016,21961294,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
59,2016,18880635,7,Verkehrs- und Nachrichtenwesen
60,2016,5869955,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
61,2016,2501688,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
62,2016,2311647,3,"Gesundheit, Umwelt, Sport und Erholung"
63,2016,1066477,5,Landwirtschaft und Ernährung
64,2015,153143694,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
65,2015,65882329,0,Allgemeine Dienste
66,2015,32853200,8,Finanzwirtschaft
67,2015,20669739,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
68,2015,16926291,7,Verkehrs- und Nachrichtenwesen
69,2015,4437226,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
70,2015,2184372,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
71,2015,2030942,3,"Gesundheit, Umwelt, Sport und Erholung"
72,2015,972207,5,Landwirtschaft und Ernährung
73,2014,147876162,2,"Soziale Sicherung, Familie und Jugend, Arbeitsmarktpolitik"
74,2014,69601905,0,Allgemeine Dienste
75,2014,33957114,8,Finanzwirtschaft
76,2014,19303814,1,"Bildungswesen, Wissenschaft, Forschung, kulturelle Angelegenheiten"
77,2014,16421026,7,Verkehrs- und Nachrichtenwesen
78,2014,4179527,6,"Energie- und Wasserwirtschaft, Gewerbe, Dienstleistungen"""
79,2014,2192211,4,"Wohnungswesen, Städtebau, Raumordnung und kommunale Gemeinschaftsdienste"
80,2014,2007898,3,"Gesundheit, Umwelt, Sport und Erholung"
81,2014,960343,5,Landwirtschaft und Ernährung